Titulo,Calificacion,Autor,Nacionalidad,Fecha,Publicado,Pág,año,mes nombre
Historias de diván: Ocho relatos de vida,4,Gabriel Rolón,Argentina,8/07/2021,2007,256,2021,julio
Nuestro juego más cruel,4,Araminta Hall,Reino Unido,8/07/2021,2018,355,2021,julio
La historia del loco,3,John Katzenbach,Estados Unidos,8/07/2021,2004,544,2021,julio
Historias inconscientes (Vidas al límite),4,Gabriel Rolón,Argentina,8/07/2021,2014,360,2021,julio
Al lado,2,Blake Pierce,Estados Unidos,8/07/2021,2018,245,2021,julio
Cujo,5,Stephen King,Estados Unidos,8/07/2021,1981,432,2021,julio
Carrie,4,Stephen King,Estados Unidos,8/07/2021,1974,272,2021,julio
El amante japonés,4,Isabel Allende,Chile,8/07/2021,2015,347,2021,julio
La sombra del viento,5,Carlos Ruiz Zafón,España,18/07/2021,2001,478,2021,julio
Cementerio de animales,5,Stephen King,Estados Unidos,25/07/2021,1983,488,2021,julio
Matilde debe morir,1,Cristian Acevedo,Argentina,30/07/2021,2020,144,2021,julio
Los siete maridos de Evelyn Hugo,5,Taylor Jenkins Reid,Estados Unidos,7/08/2021,2017,384,2021,agosto
La pareja de al lado,3,Shari Lapena,Canadá,9/08/2021,2016,390,2021,agosto
Alguien está mintiendo,4,Karen M. McManus,Estados Unidos,16/08/2021,2017,352,2021,agosto
"Todo oscuro, sin estrellas",5,Stephen King,Estados Unidos,30/08/2021,2011,438,2021,agosto
Diez negritos,5,Agatha Christie,Reino Unido,5/09/2021,1939,167,2021,septiembre
Verity,4,Colleen Hoover,Estados Unidos,13/09/2021,2018,324,2021,septiembre
Tan poca vida,5,Hanya Yanagihara,Estados Unidos,2/10/2021,2015,1008,2021,octubre
Christine,4,Stephen King,Estados Unidos,20/10/2021,1983,411,2021,octubre
Bajar es lo peor,3,Mariana Enriquez,Argentina,24/10/2021,1995,273,2021,octubre
La sospecha de Sofía,4,Paloma Sánchez-Garnica,España,22/11/2021,2019,725,2021,noviembre
Todos quieren a Daisy Jones,4,Taylor Jenkins Reid,Estados Unidos,29/11/2021,2019,421,2021,noviembre
Marina,4,Carlos Ruiz Zafón,España,9/01/2022,1999,238,2022,enero
Indias blancas,4,Florencia Bonelli,Argentina,25/01/2022,2005,480,2022,enero
La vuelta del ranquel,4,Florencia Bonelli,Argentina,5/02/2022,2005,432,2022,febrero
Las viudas de los jueves,4,Claudia Piñeiro,Argentina,6/02/2022,2005,320,2022,febrero
Billy Summers,3,Stephen King,Estados Unidos,19/04/2022,2021,517,2022,abril
A fuego lento,3,Paula Hawkins,Reino Unido,30/04/2022,2021,480,2022,abril
Una suerte pequeña,4,Claudia Piñeiro,Argentina,7/05/2022,2015,271,2022,mayo
Palabras cruzadas,4,Gabriel Rolón,Argentina,1/06/2022,2011,288,2022,junio
Las grietas de Jara,4,Claudia Piñeiro,Argentina,1/06/2022,2009,256,2022,junio
El retrato de Dorian Gray,4,Oscar Wilde,Irlanda,24/06/2022,1890,306,2022,junio
Tuya,3,Claudia Piñeiro,Argentina,25/06/2022,2005,176,2022,junio
El extraño caso del Dr. Jekyll y Mr. Hyde,4,Robert Louis Stevenson,Reino Unido,26/06/2022,1886,144,2022,junio
El viejo y el mar,2,Ernest Hemingway,Estados Unidos,3/07/2022,1952,147,2022,julio
1984,3,George Orwell,India,3/08/2022,1949,298,2022,agosto
To Paradise,3,Hanya Yanagihara,Estados Unidos,21/08/2022,2022,720,2022,agosto
Estoy pensando en dejarlo,4,Iain Reid,Canadá,28/11/2022,2016,208,2022,noviembre
Juego de tronos,5,George R.R. Martin,Estados Unidos,14/12/2022,1996,832,2022,diciembre
Cadaver exquisito,3,Agustina Bazterrica,Argentina,21/12/2022,2017,249,2022,diciembre
El fantasma de Canterville,3,Oscar Wilde,Irlanda,25/12/2022,1887,184,2022,diciembre
Elena Sabe,4,Claudia Piñeiro,Argentina,08/01/2023,2007,173,2023,enero
Crónica de una muerte anunciada,3,Gabriel García Márquez,Colombia,13/01/2023,1981,118,2023,enero
El túnel,3,Ernesto Sabato,Argentina,15/01/2023,1948,158,2023,enero
El instinto,4,Ashley  Audrain,Canadá,21/01/2023,2021,328,2023,enero
El brillo de las luciérnagas,4,Paul Pen,España,31/01/2023,2013,368,2023,enero
Los dos amores de mi vida,3,Taylor Jenkins ReidAlex Michaelides,Estados Unidos,10/02/2023,2021,320,2023,febrero
La paciente silenciosa,3,Alex Michaelides,Chipre,21/02/2023,2019,384,2023,febrero
Canción dulce,4,Leïla Slimani,Marruecos,26/02/2023,2017,288,2023,febrero
La felicidad conyugal,4,Leo Tolstoy,Rusia,09/03/2023,2012,176,2023,marzo
La metamorfosis,3,Franz Kafka,Checo,14/03/2023,2004,125,2023,marzo
Las vírgenes suicidas,3,Jeffrey Eugenides,Estados Unidos,22/03/2023,2014,229,2023,marzo
El quinto hijo,4,Doris Lessing,Reino Unido,25/03/2023,2007,424,2023,marzo
Salem's Lot,4,Stephen King,Estados Unidos,12/04/2023,1991,483,2023,abril
Catedrales,4,Claudia Piñeiro,Argentina,02/05/2023,2020,307,2023,mayo
Más liviano que el aire,4,Federico Jeanmaire,Argentina,02/05/2023,2009,240,2023,mayo
Psicosis,4,Robert Bloch,Estados Unidos,06/05/2023,2010,192,2023,mayo
Casas vacías,4,Brenda Navarro,México,04/06/2023,2018,209,2023,junio
Pura pasión,3,Annie Ernaux,Francia,10/06/2023,1998,88,2023,junio
El acontecimiento,5,Annie Ernaux,Francia,15/06/2023,2001,128,2023,junio
La vergüenza,4,Annie Ernaux,Francia,15/06/2023,1999,136,2023,junio
El lugar,5,Annie Ernaux,Francia,19/06/2023,2002,101,2023,junio
Abzurdah,2,Cielo Latini,Argentina,19/06/2023,2006,290,2023,junio
Tokio blues: Norwegian Wood,4,Haruki Murakami,Japón,26/06/2023,2007,384,2023,junio
Mi año de descanso y relajación,3,Ottessa Moshfegh,Estados Unidos,04/07/2023,2019,289,2023,julio
La familia,4,Sara Mesa,España,10/07/2023,2022,224,2023,julio
Indigno de ser humano,4,Osamu Dazai,Japón,15/07/2023,2021,171,2023,julio
"Kim Ji-young, nacida en 1982",4,Cho Nam-joo,Corea del Sur,24/07/2023,2019,157,2023,julio
El beso de la mujer araña,4,Manuel Puig,Argentina,10/08/2023,1994,288,2023,agosto
Una mujer,4,Annie Ernaux,Francia,23/08/2023,2020,107,2023,agosto
Se anuncia un asesinato,3,Agatha Christie,Reino Unido,13/09/2023,2005,320,2023,septiembre
Cometierra,4,Dolores Reyes,Argentina,16/09/2023,2019,176,2023,septiembre
El verano en que mi madre tuvo los ojos verdes,4,Tatiana Țîbuleac,Moldavia,23/09/2023,2019,256,2023,septiembre
Los incomprendidos,5,Pedro Simon,España,03/10/2023,2022,288,2023,octubre
Dolores Claiborne,4,Stephen King,Estados Unidos,14/10/2023,2009,384,2023,octubre
La mala costumbre,4,Alana Portero,España,24/10/2023,2023,202,2023,octubre
La señora March,5,Virginia Feito,España,31/10/2023,2022,328,2023,octubre
Rabia,4,Stephen King,Estados Unidos,03/11/2023,2004,274,2023,noviembre
Colorado Kid,2,Stephen King,Reino Unido,26/11/2023,2005,152,2023,noviembre
La naranja mecánica,4,Anthony Burgess,Estados Unidos,26/11/2023,2009,201,2023,noviembre
Lecciones de química,3,Bonnie Garmus,Estados Unidos,22/12/2023,2023,464,2023,diciembre
El adversario,3,Emmanuel Carrère,Francia,29/12/2023,2011,172,2023,diciembre
Dos hermanas,4,David Foenkinos,Francia,7/01/2024,2020,160,2024,enero
